title,location,gps,description,date,webURI,copyright,imageSource,imageURI,
" Letter from John Muir to [Daniel H. Muir], [1869] Nov 15.","Near La Grange, CA ",Lat: 37.585487 Lon: -120.435187,"[1869]Near La Grange Nov 15thDear DoctorYour first from the stinking halls of surgery found me here in the sunshine of the sweet autumn days of our foothills I suppose that I should write now of what most concerns you - not of mountains & flowers & waterfalls, not of the walks of a botanist but of the walks & pathways of epi- dermics of the provinces of king- doms of fevers, mortuary re- ports & all manner of diseases & sickness among the people Well let me see what can I say upon these sickly themes which I have catalogued here The small pox came this far last year. It radiated from San Fran- cisco in all directions like the spokes of a wheel. Fevers",,https://scholarlycommons.pacific.edu/jmcl/11637/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from John Muir to [Jeanne C.] Carr , 1869 Apr 24.",SF ,Lat: 37.759021 Lon: -122.421345,"Letter 29. 1.920 Valencia St.,S. F. Apr. 24th, 1869.Dear Mr. Carr:I enclose at last the name of the big Orange book. Either Paqot & Co. or Gregoire & Co. will import it for Mr. Carr at the price he named - for less if intended for the library.I thought you would have been to make at least one of your small business like calls to see me ere this, but I suppose the office and conventions and your farm leave you precious little time. Your days all go by in little beats and bits while you move so fast you are nearly invisible.Had a moments talk with the Doctor. Am glad he is looking so much like himself again. The summer is coming. Don't know how it will be spent.Did you hear the Butlers the other day, glassy leaves tilted at all [angles].Cordially yours,'John Muir.",,https://scholarlycommons.pacific.edu/jmcl/10285/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from [John Muir to Daniel H. Muir], 1869 Apr 17",Ranch in the foothills two miles from La Grange Merced Co Cal'a. Apr 17th 69,Lat: 37.662772 Lon: -120.459380,"[1]Ranch in the foothills two miles from La Grange Merced Co Cal'a. Apr 17th 69Dear brother DanYour letter of Feb 22' reached me a few days ago over on Dry Creek where I was engaged in the wooly work of sheepshearing I am glad to hear that unto David a son is born, & that you have discovered a profession & a girl, that you can cordially make you own. I have always [maintain?] ed that the Scotch are the salt of the earth, the French are more off[illegible] & [illegible]. The [illegible] more lively & graceful & the Germans more [dreamy?] & imaginative, but for real kindness of heart - depth of intellect & all of the graver-higher attributes of humanity the sons of Coladonia are unequalled[in margin: I mean to go to South America next winter, then to Europe. Then however the plains & mountains of Cala are glorious again with innumerable flowers. It is raining today. The peaks of the Sierras are covered in clouds. My [illegible] is [illegible]. Covered address Hopeton's as before.]",,https://scholarlycommons.pacific.edu/jmcl/11544/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from [John Muir] to John and [Margaret Muir Reid], 1869 Jan 13.","Merced County, CA ",Lat: 37.200979 Lon: -120.712002,"By the ingleside of my sheep hut,Jan. 13th, 1869, Merced Co., California.Dear John and Sister Maggie:I first of all wish you a very happy New Year. I spent all my holidays in chasing a great band of unruly sheep pell mell over moor and mire. I am a gentle shepherd, an occupation which according to all philosophers, tends to wisdom and virtue. (Letter torn here, a portion missing.) I certainly have....out of the sin of silence, as scores of written pages can testify, but whether this is a result of following wool and mutton, I do not know. I thought that every letter I received would be the last that told of letters sent and returned, but still they come from all quarters, saying, ""we sent long loving epistles to San Francisco which came to us again."" I had a letter a few days ago from Indiana telling the same story. It seems that all of my friends were seized with scribble fits just when I was beyond the reach of post-offices.I never was so thoroughly hermitized as at present. Not a sheep in my flock or bird on the plains lives a more simple uncompounded life than I.(I) rise, eat, and drive my sheep from the corral to the plains in the morning, drive them to a corral at night, eat and lie down, and so wags my life, uneventful as the journeys of a pendulum in its box. But though quiet and waveless in an ordinary business interpretation, it lacks but little that I could wish. The care of my great mutton family of two thousand, keeps me employed. A grand field choir of laverocks make grand music every morning....on the greenest grass and in the sweetest....sends to the world. The Merced....song and beauty from the sublimities of Yosemite, and passes me at speaking distance on the south. Smooth domey flowing hills with the tree-fringe of the Tuolumne, bound me on the north. The lordly mountain wall of the Sierra meets the sky and plain on the east, and the far blue mountains of the Coast on the west. And now this, this, is my home. This mean twisted cabin is but the kennel where I sleep. The bright green fields are my home. Think of a glowing arch of sky resting on such a rim. Is it not a palace indeed? I can hardly feel myself out of door. I feel as if I were in a grand building whose walls radiated something that gave sensation of pleasure upon the part of the body exposed to the different parts of the walls. We feel the sensation of heat in that part of the body exposed to it, and in the same way I feel the sensation of the Sierra Nevadas on the part of the body exposed to them. If I want the Sierra Mountain feeling on my back, I stand with my back to them just as I would to a fire. If I want to feel the hills of the plain I turn to them, etc. But here I happen to remember that you, John, are a very practical man, and will call this nonsense. And, Maggie, you will say, ""The callant's daft."" And so I will leave these subsemimetaphysical aesthetical vapors, and get upon good substantial orthodox ground again.I commenced the patriochal, time-honored work of sheep about five weeks ago at $30 per month for an illustrious Irishman called Smoky Jack. Smoky shows face at my shanty occasionally to see that I am not out of provisions. I am alone--do my own washing, mending, talking, and baking. I can make good bread, and eat good beans. I have a few maps and books which I read in the evenings or carry to the fields and read on some hilltop where I can see my sheep. I used to carry a block or two of the bread which perisheth to the field for dinner, but I have abandoned the practice and make breakfast span the whole distance from morning to night, without any stepping-stone whatever. My sheep generally behave pretty well and are manageable and steerable as a well-modelled ship. But at other times whether from lunar influences or from the devil entering into them as he did into the swine, I don't know, but every fleecy rascal in the flock, acts like a wolf in sheep's clothing. I do not mean to herd long, and I would leave the business any day like old King David if some Samuel would come and annoint he.",,https://scholarlycommons.pacific.edu/jmcl/11438/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from John Muir to Dan[iel Muir Jr.] , [1869?] Sep 24.",Tuolumne River--Two miles below La Grange,Lat: 37.6346001 Lon: -120.4642189," [1870] (1869?)Tuolumne river - Two miles below La Grange, Sep 22thDear Doctor DanYour notes of June 25 & Aug 28 have just reached me For the last four months I have been away from post offices at the summit of the great Sierra Nevada mountains among the stored up treasures of everlasting [snow?] As to your proper fraternal feeling in regard to a more frequent interchange of [illegible] thoughts I would state that I will always be glad to scribble you some sort of a pow wow in response to any of yours be they of a [illegible] handle, medical, theological or scientific character As to that 60 dollars you may keep it untill you emerge a burning & a shining light from Ann Arbor ""wise men & bones"" Her Doctor are a few feelings & facts from my experiences which may be of use to you in your Esculapism researches. I was very hungry in Georgia having eaten only about one meal [15?] or so hours. My mind was unclouded, memory clear, appetite good, the forest trees seemed to be running round in a circle [illegible] & all of the streams by the roadside seemed to be running up hill. - One time this summer in the mountains we got out of flour, & all we had to eat was mutton & molasses candy. A staff of life composed of this material is to say the least Doctor[in margin: Goodnight Dan the MD or DM. May you be very successful in counting rickety pulses & [illegible] old sores. Dr. Carr of Madison Wis. is now Prof in Cal State University. I saw Prof Butler last Aug in the Yo Semite Valley. [illegible] just read in letter from [illegible] telling that he has sailed for the [illegible] islands. I have enjoyed a month [illegible] among the glorious sublimities of God's mountains. May you live to enjoy the [""like?""] from your [illegible] bro John]",,https://scholarlycommons.pacific.edu/jmcl/10433/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from [John Muir] to Mary [Muir], 1869 May 2.","Near La Grange, CA ",Lat: 37.6647922 Lon: -120.4598569,"[4]which you cannot easily find in the woods. Write to me before you go and I will send you a letter of introduction to Prof. Butler's family & they will introduce you to others & you will soon feel at home. If David has any of my money you & Anna can take it & go when you wish or let me know & I will send you some. I mean to travel in South America & perhaps in Europe but I have more or will soon have more than I will need, unless I should happen to be taken sick. I have been engaged for the last five weeks in shearing sheep but will soon go to work at something else, haying or harvesting then shearing again, & then away on more travels. I work hard but make money pretty fast & botanize & study when I can at nights &odd times. I had a letter from Anna that I meant to answer today butit will soon be sundown and I have three or four miles to walk over the hills to where I am shearing Yours with much love[1]Near La Grange Cal. May 3d'69.Dear Mary, Your note of March 18th reached me a few days ago & in answer to the question it contains, I would say without any hesitation that to sketch residences etc. for a living is about the most unpractical & unhappy plan you could possibly entertain. A photographer can produce a picture in a few minutes that would cost you the labor of as many weeks & the practical taste of most people now adays would cause them to prefer the photograph to the pencil picture. I think that you would find it less difficult to earn $100 by teaching drawing than to earn $1 by selling drawings. In a thousand young persons",,https://scholarlycommons.pacific.edu/jmcl/11996/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from Jeanne [C.] Carr to John Muir, [1869] Jul 30",Yosemite ,Lat: 37.865101 Lon: -119.538329,"Later. A man who has just come in from Cranes flat says you are verily in there. Somewhere on ""Pat Delaneys range"" and so he also says that he knows you & that you sheared sheep for him I think I will place a little confidence in what he says - Mr Hatchs information that you had passed them last Thursday [illegible] [draw?] of sheep. ""A young man, a Scotchman some of the [illegible]"" made the conp- [illegible] of overtaking you. I passed many [illegible] I sent a [letter to Ostrandus stopped & left a?] line at Empire Camp-, armed here sent letters to parties going out Sunday to Hardings & by Co[illegible[ville - Now, dear John I should go out & [illegible] you up tomorrow & stay here a[nother?] [illegible] [if I deleted] but for this. A day or two before I left Dr Carr was tendered a professorship in the University by the Executive Col. [illegible - whole line] [illegible illegible illegible ] made and he wished me to be back before that time that we might [illegible] together. You see how necessary it is for me to leave. I would not have come in for two weeks but for the hope of seeing all this beauty in its hour of prime with your eyes to help me. I have trod- den there paths in your footsteps. We will talk of it all ere long. Oh the divine blessed harmonies I have heard even more than I have seen in there [boys?]. There are some beautiful people here - who will go out your way (I return by Mariposa as I[1869]Yo Semite, Wed Eve. July 30th Dear John Muir - I have looked for you daily and hourly since coming into these heavenly places, and regret more than you Jos- Sibly can (until the poessure of forty years living & loving shall have deepened and [illegible]ened your heart - that you were not present with me in them joys - Not less than eight letters and notes are travelling around in search of you. And having up to this moment[in margin: came in, as all my fares are [illegible] & some of my things left at Clarks & Hatchs. Dr. & Mrs. Elliott of SE Sons, and [illegible] I came in with a party of teachers & owe much to their kindness I have left only one [illegible] for you on the [illegible] the Vernal & Nevada fals. The Lord bless them & keep [illegible] and this I wish always]",,https://scholarlycommons.pacific.edu/jmcl/12377/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to Dav[id Gilrye Muir], 1869 Sep 24.","Near La Grange, CA ",Lat: 37.6640403 Lon: -120.4593721,"herding sheep 1869 Near La Grange Sep 24/69Bro Dave, I have escaped the vindic- tive paws of the Pi-Ute Indians & grizzly bears, & safe upon the purple plains of Joaquin once more, - About the 1st of last June I sent a gold draft for $200 to Butler Broome & Clapp New York by Wells Fargo ex & have not rec'd any acknowledgement of its reception. If you have not sent a receipt please do so as soon as convenient , or if not heard from let me know that the matter may be settled before I leave California, I have about $500 - more than I require at present, which you may have if you wish it I have enjoyed a most divine piece of life among the snow peaks of the glorious Sierra Nevadas Botany geology & sketching have been my principal object",,https://scholarlycommons.pacific.edu/jmcl/11756/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15","Near La Grange, CA ",Lat: 37.663543 Lon: -120.463529,La Grange Nov 15 69Dear friend Mrs & Mr CarrI thank you most heartly for the very kind invitation you send me. I could enjoy a blink of rest in your new home with a relish that only those can know who have suffered solitary banishment for so many years but I must return to the mountains - to Yo Semite I am told that the winter storms there will not be easily borne but I am bewitched-enchanted & tomorrow I must start for the great tem- ple to listen to the winter songs & sermons preached & sung only there The plains here are green already & the upper Mtn's have the pearly whiteness of their first snows,,https://scholarlycommons.pacific.edu/jmcl/11171/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from Mary [Muir] to John Muir, 1869 Apr 4.","Mound Hill, WI ",Lat: 44.878879 Lon: -91.687156,"[4]Dear Uncle JohnI thank you for the nice letter you sent me, and as Mother and Aunt Mary are writing I will send a few lines along too. The little fern arrived safely without being crushed or broken. I think it is very pretty. We had a nice school this last winter. Duncan Reid was our teacher. I study Reading Spelling Arithmetic Geography and Grammer. I never studied Grammer before but I like to very well. I began to write compositions last winter. I wrote two the subjects were Water and Trees. School will commence two weeks from today and I am glad because I like to go to school. I will gather the flowers that you spoke of and send as soon as I can. I should not like to be in your place because I should be so afraid of the Grizzly Bears. I should like lambs well enough but not sprawling all over the floor. Pa told me to tell you that it would be a great favor if you instead of sending a letter would send some of that nice weather for now there is lots of snow on the ground. I think you must have had a good time wandering among the rocks and mountains of California & wouldn’t care if I had been with you part of the time. Celia is growing a big girl, she is three and a half years old she knows all her letters and can spell some of the little words. I hope you will write me again before a great while.From your affectionate niece, Anna G. Galloway[1]Chound Hill, April 4th, /69John MuirMy dear brotherIt is but a short time since I wrote to you but feel that a letter every week for the next three months would scarely atone for my ong silence. Just think, untill about two months ago, I had not written even one letter, and worse than all I have not received a single letter from you, since you last left home. But trusting it was done, alone, through neglect I will think of it no more, but hope to receive ere long, a good long letter and will promise to send you, more in future.",,https://scholarlycommons.pacific.edu/jmcl/11998/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
